ZIP,CITY,STATEID,VENUE_NAME,LAT,LNG,CATEGORY,CATEGORY_SHORT
45690,Waverly,OH,Vallery Ford Inc,39.12636025767873,-82.98591551792056,Auto Dealership,Auto Dealer
45690,Waverly,OH,Grand Tavern,39.12710097932214,-82.98508432635396,Bar,Bar
45690,Waverly,OH,Grace United Methodist Church Family Life Center,39.126079,-82.983054,Church,Church
45690,Waverly,OH,Cindys Boutique,39.12693434934004,-82.9853801694994,Boutique,Boutique
45690,Waverly,OH,The Agape Family Center,39.12693150432422,-82.98540116363675,Church,Church
45690,Waverly,OH,Fish & Son Insurance,39.12699409673811,-82.98549038864616,Office,Office
45690,Waverly,OH,Dixon Jewlers,39.126993147866166,-82.98560585612674,Jewelry Store,Jewelry
45690,Waverly,OH,Prussia Valley Music Shop,39.126611265005174,-82.98522271325692,Music Store,Music Store
45690,Waverly,OH,Waverly Library,39.12703171645656,-82.98565309276526,General Entertainment,Entertainment
45690,Waverly,OH,Pike Arts Guild,39.12703582659427,-82.98543790336107,Art Gallery,Art Gallery
45692,Wellston,OH,BP,39.123787,-82.533226,Gas Station,Gas Station
45692,Wellston,OH,Peking Cook,39.12313719978153,-82.53312376311368,Chinese Restaurant,Chinese
45692,Wellston,OH,Sunoco,39.12314224243164,-82.53336334228516,Gas Station,Gas Station
45692,Wellston,OH,Long\'s Retreat Family Resort,39.08826878306623,-83.32381010055542,Campground,Campground
45692,Wellston,OH,Police Dept. City Of Wellston,39.124557,-82.53375,Police Station,Police Station
45692,Wellston,OH,Peoples Bank,39.1247315,-82.5338003,ATM,ATM
45692,Wellston,OH,Kroger,39.124213426680015,-82.53491342067719,Supermarket,Supermarket
45692,Wellston,OH,Viva Jalisco,39.12269,-82.534427,Mexican Restaurant,Mexican
45692,Wellston,OH,McWilliams Funeral Home,39.12257536554557,-82.53244214346111,Funeral Home,Funeral Home
45692,Wellston,OH,Edgewood Manor of Wellston (Under New Management),39.128089,-82.535642,Medical Center,Medical
45693,West Union,OH,Blake Pharmacy,38.794926540705994,-83.54559659957886,Pharmacy,Pharmacy
45693,West Union,OH,H&R Block,38.7938270043022,-83.54394101861095,Financial or Legal Service,Financial / Legal
45693,West Union,OH,National Bank of Adams County,38.79506611553079,-83.54503891633787,Bank,Bank
45693,West Union,OH,Walmart Bakery,38.78363194963043,-83.56401801109314,Bakery,Bakery
45693,West Union,OH,Upscale Resale,38.79583124,-83.5436596,Clothing Store,Apparel
45693,West Union,OH,Rothwell Resolution Center,38.7947,-83.54754,Lawyer,Lawyer
45693,West Union,OH,Adams County Democratic Party HQ,38.794922,-83.547186,Campaign Office,Campaign
45694,Wheelersburg,OH,Dollar General,38.73008383656137,-82.85539902122375,Discount Store,Discount Store
45694,Wheelersburg,OH,US Post Office,38.729028758615605,-82.85491704940796,Post Office,Post Office
45694,Wheelersburg,OH,Ace Hardware,38.7095479,-82.853541,Hardware Store,Hardware
45694,Wheelersburg,OH,U.S. Bank ATM,38.730188121890826,-82.8571922481557,ATM,ATM
45694,Wheelersburg,OH,Wheelersburg Baptist Church,38.72964,-82.854669,Church,Church
45694,Wheelersburg,OH,Harrison-Pyles Funeral Home,38.72787372927592,-82.85442352294922,Funeral Home,Funeral Home
45694,Wheelersburg,OH,Lowe\'s Home Improvement,38.7347092,-82.8617844,Hardware Store,Hardware
45694,Wheelersburg,OH,Blessed At Home,38.729104,-82.854779,Home Service,Home Services
45694,Wheelersburg,OH,Dollar Tree,38.7347179163789,-82.8600259625147,Discount Store,Discount Store
45694,Wheelersburg,OH,H&R Block,38.72447479368886,-82.85944707693034,Financial or Legal Service,Financial / Legal
45697,Winchester,OH,US Post Office,38.94046,-83.651925,Post Office,Post Office
45697,Winchester,OH,Winchester Wholesale,38.936227728034396,-83.65249851031582,Building,Building
45697,Winchester,OH,Winchester Family Medical Center,38.9421,-83.650955,Doctor\'s Office,Doctor\'s Office
45697,Winchester,OH,1st Stop Gas Station,38.936438266523126,-83.65403602458383,Gas Station,Gas Station
45697,Winchester,OH,Family Dollar,38.93776338,-83.65434318,Discount Store,Discount Store
45697,Winchester,OH,Winchester Church Of Christ In Christian Union,38.94171113027222,-83.65370878653788,Church,Church
45697,Winchester,OH,First State Bank,38.94170216249162,-83.65080512316018,Bank,Bank
45697,Winchester,OH,Bradford-Sullivan Chapel,38.94235,-83.65055,Funeral Home,Funeral Home
45697,Winchester,OH,Comfort Inn,38.9298446086505,-83.56740564107895,Motel,Motel
45701,Athens,OH,Donkey Coffee & Espresso,39.32912737566132,-82.10202097892761,Coffee Shop,Coffee Shop
45701,Athens,OH,Athens City Building,39.329368044770675,-82.10055649280548,City Hall,City Hall
45701,Athens,OH,Chase Bank,39.328969695450944,-82.10086762905121,Bank,Bank
45701,Athens,OH,Brookfield Church,39.329545,-82.101585,Church,Church
45701,Athens,OH,FedEx Office Print & Ship Center,39.335761,-82.071724,Shipping Store,Shipping Store
45701,Athens,OH,Peoples Bank,39.329307,-82.10156500000001,Bank,Bank
45701,Athens,OH,Smart Barber Shop,39.329028,-82.102368,Salon / Barbershop,Salon / Barbershop
45701,Athens,OH,Court Street Coffee,39.32716103831044,-82.10153429066483,Coffee Shop,Coffee Shop
45701,Athens,OH,Athens County Foundation,39.328648,-82.101626,Non-Profit,Non-Profit
45701,Athens,OH,Little Professor Book Center,39.327283,-82.101763,Bookstore,Bookstore
45710,Albany,OH,US Post Office,39.228554901177176,-82.20244824886322,Post Office,Post Office
45710,Albany,OH,Hocking Valley Bank,39.22928521419747,-82.20252560738255,Bank,Bank
45710,Albany,OH,BP / 7-Eleven,39.22903900779436,-82.20191985368729,Gas Station,Gas Station
45710,Albany,OH,Dollar General,39.22757339477539,-82.2023696899414,Discount Store,Discount Store
45710,Albany,OH,Ray\'s Harvest House,39.227582522431206,-82.19745934009552,Diner,Diner
45710,Albany,OH,Athens Transmissions Limited,39.27486,-82.15532,Automotive Shop,Automotive
45710,Albany,OH,Alexander High School,39.241277692535796,-82.18515872955322,High School,High School
45710,Albany,OH,Sun Electric,39.243284,-82.185082,Office,Office
45714,Belpre,OH,Ohio Valley Ambulatory Surgical Center,39.27306949773042,-81.57536355310845,Medical Center,Medical
45714,Belpre,OH,Belpre High School,39.27581689365393,-81.5761346516466,High School,High School
45714,Belpre,OH,Belpre Furniture,39.272404,-81.57405,Furniture / Home Store,Furniture / Home
45714,Belpre,OH,St Marks United Methodist,39.27463733442585,-81.57311982539328,Church,Church
45714,Belpre,OH,Belpre Dental Solutions,39.273779,-81.573138,Dentist\'s Office,Dentist\'s Office
45714,Belpre,OH,gomart,39.27296772597098,-81.5698264040332,Gas Station,Gas Station
45714,Belpre,OH,Peoples News-Belpre,39.27256166745548,-81.5721344917435,Building,Building
45714,Belpre,OH,KeyMe,39.2754,-81.5807,Locksmith,Locksmith
45714,Belpre,OH,Belpre Medical Clinic,39.273066,-81.573447,Doctor\'s Office,Doctor\'s Office
45714,Belpre,OH,Advance Auto Parts,39.2748949,-81.5836363,Automotive Shop,Automotive
45723,Coolville,OH,Go Mart / Cool Spot,39.22047705041294,-81.80644472490589,Gas Station,Gas Station
45723,Coolville,OH,US Post Office,39.22056263593208,-81.79977961596676,Post Office,Post Office
45723,Coolville,OH,Larry\'s Pizza,39.22177,-81.79703,Pizza Place,Pizza
45723,Coolville,OH,Arnett River Spot,39.1988429,-81.76808903,Harbor / Marina,Harbor / Marina
45723,Coolville,OH,DuPont Washington Works,39.26752487994345,-81.66726688704323,Coworking Space,Coworking Space
45723,Coolville,OH,BP,39.16855098,-81.84606525,Gas Station,Gas Station
45723,Coolville,OH,Linde,39.27176935539453,-81.69214235176618,Tech Startup,Tech Startup
45723,Coolville,OH,Rest Area 10-37,39.23572974980015,-81.76296177582866,Rest Area,Rest Areas
45723,Coolville,OH,SUBWAY,39.173020680538606,-81.84518179602584,Sandwich Place,Sandwiches
45732,Glouster,OH,Subway,39.500104332664534,-82.08642661571503,Sandwich Place,Sandwiches
45732,Glouster,OH,Marathon / Glouster EZ Mart,39.50012916852376,-82.08658218383789,Gas Station,Gas Station
45732,Glouster,OH,Family Dollar,39.5003,-82.0885,Discount Store,Discount Store
45732,Glouster,OH,Little Italy Pizza & Hot Stuff,39.50298720883501,-82.08418105462975,Pizza Place,Pizza
45732,Glouster,OH,Burger King,39.444188750829156,-82.21327096223837,Fast Food Restaurant,Fast Food
45732,Glouster,OH,Glouster Moose,39.502008,-82.084447,Bar,Bar
45732,Glouster,OH,Dollar General,39.494760277235315,-82.0851418375969,Discount Store,Discount Store
45742,Little Hocking,OH,Little Hocking Elementary,39.25174107057955,-81.70247105049025,Elementary School,Elementary School
45742,Little Hocking,OH,Marathon,39.277446579170416,-81.68855477007234,Gas Station,Gas Station
45742,Little Hocking,OH,Parkersburg Tri-C Sports Complex,39.25358936966767,-81.6858760004603,Soccer Field,Soccer Field
45742,Little Hocking,OH,"Irvines Camper Sales, Little Hocking",39.272103,-81.692673,Campground,Campground
45742,Little Hocking,OH,St. Ambrose Catholic Church,39.2563415,-81.6337848,Event Space,Event Space
45742,Little Hocking,OH,Hocking River,39.260291960008495,-81.7028719802441,River,River
45742,Little Hocking,OH,Silver Moon Diner,39.286927,-81.657901,Ice Cream Shop,Ice Cream
45742,Little Hocking,OH,Tri C Baseball Fields,39.253040281912824,-81.68292977680802,Baseball Field,Baseball Field
45742,Little Hocking,OH,Waterfall Cafeteria,39.26969296825897,-81.66923979802368,Café,Café
45742,Little Hocking,OH,Ou Horse BarnBarn,39.24624792687283,-81.73535076069209,Farm,Farm
45744,Lowell,OH,Lowell Ohio,39.531605527003144,-81.50632884373924,Outdoors & Recreation,Outdoors & Recreation
45744,Lowell,OH,Buell Park,39.531370550481334,-81.5110292433684,Park,Park
45744,Lowell,OH,Sally Buffalo Campground,40.26031483333603,-81.010255444503,Campground,Campground
45744,Lowell,OH,Dollar General,39.52969134781927,-81.50602869423629,Discount Store,Discount Store
45744,Lowell,OH,Par Mar Stores,39.489058916349286,-81.44285946069847,Convenience Store,Convenience Store
45744,Lowell,OH,BP,39.48892973,-81.442803,Gas Station,Gas Station
45744,Lowell,OH,BP,39.52641586,-81.50190761,Gas Station,Gas Station
45744,Lowell,OH,Heartland of Marietta,39.47113108,-81.46800106,Assisted Living,Assisted Living
45750,Marietta,OH,Washington County Courthouse,39.415615573958824,-81.45480892745321,Courthouse,Courthouse
45750,Marietta,OH,Peoples Bank,39.4157858493267,-81.4548732889329,Bank,Bank
45750,Marietta,OH,Putnam Commons,39.41512305355901,-81.45530065486531,Building,Building
45750,Marietta,OH,Chase Bank,39.4153676,-81.4550266,Bank,Bank
45750,Marietta,OH,Cobbler John\'s,39.4150569599977,-81.45454611750999,Shoe Store,Shoes
45750,Marietta,OH,Colony,39.415519,-81.454406,Concert Hall,Concert Hall
45750,Marietta,OH,Peoples Bank - Marietta Putnam Street Branch,39.4149756,-81.45463459999999,Bank,Bank
45750,Marietta,OH,Washington-Morgan Community Action,39.41583110818093,-81.45377833746946,Building,Building
45750,Marietta,OH,Marietta College,39.41700185633931,-81.44972956150339,University,University
45750,Marietta,OH,The Original Pizza Place of Marietta,39.41456305451854,-81.45441136624898,Pizza Place,Pizza
45760,Middleport,OH,The \'Burbs,39.00301,-82.049324,Castle,Castle
45760,Middleport,OH,Family Dollar,39.00249725589731,-82.04827174621445,Discount Store,Discount Store
45760,Middleport,OH,Walmart,39.0107291689003,-82.03481508792719,Big Box Store,Big Box Store
45760,Middleport,OH,Dave Diles Park,39.002037,-82.047679,Park,Park
45760,Middleport,OH,Bradbury Preschool,39.01294298674605,-82.07318836688181,Preschool,Preschool
45760,Middleport,OH,Walmart Bakery,39.010434,-82.0343166,Bakery,Bakery
45760,Middleport,OH,McDonald\'s,39.01970383046984,-82.04182080924511,Fast Food Restaurant,Fast Food
45760,Middleport,OH,Foreman & Abbott,39.004665127936725,-82.0473991884528,Moving Target,Moving Target
45760,Middleport,OH,AutoZone Auto Parts,39.0121365,-82.0448235,Automotive Shop,Automotive
45764,Nelsonville,OH,Rocky Brands Global Headquarters,39.45867636329041,-82.23190000571,Office,Office
45764,Nelsonville,OH,The Boot Factory Grill,39.45846229823989,-82.23171307837084,American Restaurant,American
45764,Nelsonville,OH,Rocky Factory Outlet Store,39.45828542334081,-82.23185858216029,Outdoor Supply Store,Outdoor Supplies
45764,Nelsonville,OH,Train station,39.458532,-82.233633,Train Station,Train Station
45764,Nelsonville,OH,Fullbrooks,39.46007141337451,-82.23200379065344,Coffee Shop,Coffee Shop
45764,Nelsonville,OH,Nelsonville Emporium,39.460467,-82.232648,Art Gallery,Art Gallery
45764,Nelsonville,OH,The Mine Tavern,39.46022554066504,-82.23225869475303,Bar,Bar
45764,Nelsonville,OH,Taco Bell,39.45298682278994,-82.2234440233622,Fast Food Restaurant,Fast Food
45764,Nelsonville,OH,Peoples Bank,39.4510124,-82.2212929,ATM,ATM
45764,Nelsonville,OH,Rhapsody Music and Dining,39.46033488409653,-82.23206520080566,American Restaurant,American
45769,Pomeroy,OH,Court Street Grill,39.027269,-82.03356,Burger Joint,Burgers
45769,Pomeroy,OH,Maple Lawn Brewery,39.02762,-82.034466,Brewery,Brewery
45769,Pomeroy,OH,"Pomeroy, Ohio",39.028180092642344,-82.03244168700265,Building,Building
45769,Pomeroy,OH,Clark\'s Jewlry Store,39.027358,-82.033631,Jewelry Store,Jewelry
45769,Pomeroy,OH,Peoples Bank,39.02757715179849,-82.0324981212616,Bank,Bank
45769,Pomeroy,OH,The Fabric Shop,39.026961263346585,-82.03382529348245,Arts & Crafts Store,Arts & Crafts
45769,Pomeroy,OH,Weaving Stitches,39.026804479574395,-82.03384657952793,Hobby Shop,Hobbies
45771,Racine,OH,Southern Tornadoes Gym,38.970159,-81.90817,High School,High School
45771,Racine,OH,Dollar General,38.971544,-81.913434,Discount Store,Discount Store
45771,Racine,OH,Racine Ball Fields,38.96644,-81.9166,Athletics & Sports,Athletics & Sports
45771,Racine,OH,Star Mill Park,38.96499687482961,-81.915468257882,Skate Park,Skate Park
45771,Racine,OH,AEP SPORN,38.968159632285904,-81.92735904429084,Factory,Factory
45771,Racine,OH,PPIS,38.95899336841349,-81.9240707518403,Elementary School,Elementary School
45771,Racine,OH,Post Office,38.985757226424305,-81.97015186116653,Post Office,Post Office
45771,Racine,OH,H&R Block,39.030519211742075,-82.01944649219513,Financial or Legal Service,Financial / Legal
45780,The Plains,OH,Athens County Public Libraries - The Plains Branch,39.368104968627044,-82.13227093219757,Library,Library
